TranslationRange	FocalLength	QR_Kcost	maxQR_Kcost	QR_Focalcost	QR_PPcost	QR_Skewcost	QR_RRtcost	IAC_Kcost	maxIAC_Kcost	IAC_Focalcost	IAC_PPcost	IAC_Skewcost	IAC_RRtcost	Rank3Rate
0.00223872	126	nan	204.992	-nan	-nan	-nan	nan	39323.4	203114	38118.4	193.687	2.67943e+08	-nan	1.97824e-30
0.00223872	127	nan	158.716	-nan	-nan	-nan	nan	56055.3	464210	54622.2	304.506	3.09618e+08	-nan	1.97824e-30
0.00223872	128	nan	196.925	-nan	-nan	-nan	nan	42335.1	311629	41693.5	286.294	2.70869e+08	-nan	1.97824e-30
0.00223872	129	nan	182.245	-nan	-nan	-nan	nan	91014.6	781497	90178.4	582.63	1.65179e+08	-nan	1.97824e-30
0.00223872	130	nan	155.404	-nan	-nan	-nan	nan	115489	1.2164e+06	114838	516.362	1.16055e+08	-nan	1.97824e-30
0.00223872	133	nan	176.94	-nan	-nan	-nan	nan	61124.8	625865	60118.7	391.342	4.07209e+08	-nan	1.97824e-30
0.00223872	134	nan	276.097	-nan	-nan	-nan	nan	98601.4	1.08213e+06	97856	698.989	1.87873e+08	-nan	1.97824e-30
0.00223872	141	nan	189.749	-nan	-nan	-nan	nan	43597.2	375832	43166.2	207.787	4.72593e+07	-nan	1.97824e-30
0.00223872	142	nan	180.646	-nan	-nan	-nan	nan	21845.3	99086.9	21257.2	216.786	2.63363e+07	-nan	1.97824e-30
0.00242661	6	nan	23.9254	-nan	-nan	-nan	nan	2288.17	34015.1	1375.69	69.3754	4.16279e+07	-nan	3.95647e-33
0.00242661	7	nan	28.0597	-nan	-nan	-nan	nan	1279.32	19892.1	726.533	35.8843	1.19228e+07	-nan	3.95647e-33
0.00242661	8	nan	22.0425	-nan	-nan	-nan	nan	2598.82	48790.2	2526.16	58.0553	908350	-nan	3.95647e-33
0.00242661	9	nan	23.6567	-nan	-nan	-nan	nan	1432.58	57999.5	1252.6	35.8504	8.30115e+06	-nan	3.95647e-33
0.00242661	10	nan	51.8587	-nan	-nan	-nan	nan	1411.27	34849.9	1245.73	30.7491	3.89952e+06	-nan	3.95647e-33
0.00242661	11	nan	42.7869	-nan	-nan	-nan	nan	1639.51	88017.7	1492.94	30.5343	2.43455e+06	-nan	3.95647e-33
0.00242661	12	nan	255.389	-nan	-nan	-nan	nan	2186.39	39585.4	1971.46	50.7358	2.85538e+06	-nan	3.95647e-33
0.00242661	13	nan	157.077	-nan	-nan	-nan	nan	1655.64	38841.1	1457	36.6506	3.13753e+06	-nan	3.95647e-33
0.00242661	14	nan	105.66	-nan	-nan	-nan	nan	2220.45	118914	1907.13	43.2728	2.19648e+07	-nan	3.95647e-33
0.00242661	15	nan	96.1124	-nan	-nan	-nan	nan	3963.84	439884	3592.72	59.2938	8.03977e+07	-nan	3.95647e-33
0.00242661	16	nan	320.559	-nan	-nan	-nan	nan	3462.97	431944	3055.71	62.5177	1.47269e+08	-nan	3.95647e-33
0.00242661	17	nan	64.2175	-nan	-nan	-nan	nan	6261.55	544588	5564.28	110.785	2.86211e+08	-nan	3.95647e-33
0.00242661	18	nan	683.65	-nan	-nan	-nan	nan	4206.91	334963	3784.97	90.576	3.40486e+07	-nan	3.95647e-33
0.00242661	19	nan	135.195	-nan	-nan	-nan	nan	3554.74	201643	2820.07	96.4758	1.16847e+08	-nan	3.95647e-33
0.00242661	20	nan	116.428	-nan	-nan	-nan	nan	9724.76	946232	9372.15	162.31	2.93574e+07	-nan	3.95647e-33
0.00242661	21	nan	149.03	-nan	-nan	-nan	nan	2672.94	40448.7	2313.86	47.7848	7.42467e+06	-nan	3.95647e-33
0.00242661	22	nan	101.694	-nan	-nan	-nan	nan	9790.71	581883	8482.53	158.567	6.35817e+08	-nan	3.95647e-33
0.00242661	23	nan	137.433	-nan	-nan	-nan	nan	5339.99	293128	4798.51	95.4972	5.1682e+07	-nan	3.95647e-33
0.00242661	24	nan	206.875	-nan	-nan	-nan	nan	7971.6	681713	6965.94	115.823	5.69023e+08	-nan	3.95647e-33
0.00242661	25	nan	118.37	-nan	-nan	-nan	nan	10633	2.12334e+06	9486.43	145.466	8.51989e+08	-nan	3.95647e-33
0.00242661	26	nan	556.321	-nan	-nan	-nan	nan	4809.98	263833	4377.71	71.2599	1.26876e+07	-nan	3.95647e-33
0.00242661	27	nan	442.713	-nan	-nan	-nan	nan	5503.21	247896	4856.66	96.4269	6.12983e+07	-nan	3.95647e-33
0.00242661	28	nan	180.157	-nan	-nan	-nan	nan	12172.4	1.987e+06	11332.8	180.55	2.08732e+08	-nan	3.95647e-33
0.00242661	29	nan	96.809	-nan	-nan	-nan	nan	8635.73	570899	7108.53	141.237	5.19406e+08	-nan	3.95647e-33
0.00242661	30	nan	125.181	-nan	-nan	-nan	nan	8524.45	641266	7915.09	127.355	1.32046e+08	-nan	3.95647e-33
0.00242661	31	nan	213.123	-nan	-nan	-nan	nan	12110.3	1.02172e+06	10837.8	188.987	4.15326e+08	-nan	3.95647e-33
0.00242661	32	nan	292.067	-nan	-nan	-nan	nan	8003.98	425792	7149.62	131.696	1.44531e+08	-nan	3.95647e-33
0.00242661	33	nan	126.637	-nan	-nan	-nan	nan	7506.22	251656	6494.29	111.13	1.23758e+08	-nan	3.95647e-33
0.00242661	34	nan	317.83	-nan	-nan	-nan	nan	10904.2	637334	8980.75	133.971	9.07775e+08	-nan	3.95647e-33
0.00242661	35	nan	409.605	-nan	-nan	-nan	nan	10366.6	565230	9282.56	123.995	2.51248e+08	-nan	3.95647e-33
0.00242661	36	nan	190.938	-nan	-nan	-nan	nan	32685.5	6.42285e+06	31061.9	212.768	4.40522e+09	-nan	3.95647e-33
0.00242661	37	nan	155.486	-nan	-nan	-nan	nan	9233.44	617345	8074.36	115.836	3.34856e+08	-nan	3.95647e-33
0.00242661	38	nan	228.009	-nan	-nan	-nan	nan	16229.2	1.42495e+06	14392.3	179.547	2.39089e+09	-nan	3.95647e-33
0.00242661	39	nan	234.331	-nan	-nan	-nan	nan	15925	1.53527e+06	14771	158.564	2.90558e+08	-nan	3.95647e-33
0.00242661	40	nan	203.964	-nan	-nan	-nan	nan	9766.69	386761	8798.33	127.691	8.32762e+07	-nan	3.95647e-33
0.00242661	41	nan	315.842	-nan	-nan	-nan	nan	16487.9	1.61902e+06	14957.5	190.486	4.23781e+08	-nan	3.95647e-33
0.00242661	42	nan	160.22	-nan	-nan	-nan	nan	40219.2	3.19556e+06	37584.2	344.899	3.16579e+09	-nan	3.95647e-33
0.00242661	43	nan	160.347	-nan	-nan	-nan	nan	20854.7	2.34061e+06	18930.7	296.252	1.97729e+09	-nan	3.95647e-33
0.00242661	44	nan	405.61	-nan	-nan	-nan	nan	13839.4	572656	12453.4	151.018	1.87285e+08	-nan	3.95647e-33
0.00242661	45	nan	120.805	-nan	-nan	-nan	nan	28080.2	6.5798e+06	24649.2	389.187	2.6374e+10	-nan	3.95647e-33
0.00242661	46	nan	233.859	-nan	-nan	-nan	nan	76415.2	1.01202e+07	66722.1	670.376	9.59687e+10	-nan	3.95647e-33
0.00242661	47	nan	580.966	-nan	-nan	-nan	nan	19386.9	1.4441e+06	18020.4	210.939	2.3297e+08	-nan	3.95647e-33
0.00242661	48	nan	327.566	-nan	-nan	-nan	nan	14705.4	605499	13307.8	152.922	3.51382e+08	-nan	3.95647e-33
0.00242661	49	nan	249.439	-nan	-nan	-nan	nan	14825.1	376440	12544.8	184.411	6.3517e+08	-nan	3.95647e-33
0.00242661	50	nan	241.228	-nan	-nan	-nan	nan	16106.1	276530	14438.2	165.767	3.99255e+08	-nan	3.95647e-33
0.00242661	51	nan	342.408	-nan	-nan	-nan	nan	20251.2	1.50339e+06	18893.7	217.451	6.16637e+08	-nan	3.95647e-33
0.00242661	52	nan	338.083	-nan	-nan	-nan	nan	17149.9	1.4392e+06	15349.1	180.764	1.89836e+09	-nan	3.95647e-33
0.00242661	53	nan	212.969	-nan	-nan	-nan	nan	14968.4	509622	13701.2	153.913	2.44222e+08	-nan	3.95647e-33
0.00242661	54	nan	482.415	-nan	-nan	-nan	nan	21540.5	873119	19312.3	207.166	9.17376e+08	-nan	3.95647e-33
0.00242661	55	nan	348.368	-nan	-nan	-nan	nan	22727.2	676319	20919.1	234.098	5.55512e+08	-nan	3.95647e-33
0.00242661	56	nan	152.526	-nan	-nan	-nan	nan	127039	2.22162e+07	79706.9	1640.61	1.45466e+12	-nan	3.95647e-33
0.00242661	57	nan	348.942	-nan	-nan	-nan	nan	17497.9	397864	16207.9	178.438	1.88788e+08	-nan	3.95647e-33
0.00242661	58	nan	361.416	-nan	-nan	-nan	nan	23112.1	989813	20911.6	144.975	8.46369e+08	-nan	3.95647e-33
0.00242661	59	nan	319.165	-nan	-nan	-nan	nan	239435	5.44577e+07	237000	1287.83	1.39052e+11	-nan	3.95647e-33
0.00242661	60	nan	300.643	-nan	-nan	-nan	nan	38566.9	3.19948e+06	36095.5	289.71	5.24618e+09	-nan	3.95647e-33
0.00242661	61	nan	217.853	-nan	-nan	-nan	nan	26125.7	442891	22263.3	235.515	1.34771e+09	-nan	3.95647e-33
0.00242661	62	nan	434.357	-nan	-nan	-nan	nan	21112.4	544110	19296.4	228.057	9.1275e+08	-nan	3.95647e-33
0.00242661	63	nan	367.258	-nan	-nan	-nan	nan	20409.4	450771	18873.9	199.196	5.85766e+08	-nan	3.95647e-33
0.00242661	64	nan	249.697	-nan	-nan	-nan	nan	53809.4	7.53431e+06	44486.1	721.683	9.72594e+10	-nan	3.95647e-33
0.00242661	65	nan	370.279	-nan	-nan	-nan	nan	20332.3	557132	19293.5	181.053	2.0297e+08	-nan	3.95647e-33
0.00242661	66	nan	164.92	-nan	-nan	-nan	nan	28030.1	723755	25100.9	232.288	1.688e+09	-nan	3.95647e-33
0.00242661	67	nan	367.042	-nan	-nan	-nan	nan	21951.2	524321	20753.1	163.703	2.91808e+08	-nan	3.95647e-33
0.00242661	68	nan	261.575	-nan	-nan	-nan	nan	43749.4	1.97484e+06	41128	328.94	4.30133e+09	-nan	3.95647e-33
0.00242661	69	nan	544.314	-nan	-nan	-nan	nan	30278.6	1.06383e+06	28178.1	243.961	9.56267e+08	-nan	3.95647e-33
0.00242661	70	nan	216.266	-nan	-nan	-nan	nan	32620.9	1.12613e+06	31084.2	298.766	5.10322e+08	-nan	3.95647e-33
0.00242661	71	nan	264.127	-nan	-nan	-nan	nan	23616.6	451718	22292.6	164.025	4.11619e+08	-nan	3.95647e-33
0.00242661	72	nan	568.261	-nan	-nan	-nan	nan	68830.9	3.3843e+06	64872.7	569.066	1.43571e+10	-nan	3.95647e-33
0.00242661	73	nan	971.053	-nan	-nan	-nan	nan	25148.6	480899	23425.7	200.57	3.96799e+08	-nan	3.95647e-33
0.00242661	74	nan	218.766	-nan	-nan	-nan	nan	44093.4	2.60438e+06	41368.7	373.157	1.15394e+09	-nan	3.95647e-33
0.00242661	75	nan	194.589	-nan	-nan	-nan	nan	120666	7.88032e+06	114916	1067.76	6.82179e+10	-nan	3.95647e-33
0.00242661	76	nan	794.591	-nan	-nan	-nan	nan	37658.1	762431	35656.1	307.564	1.46845e+09	-nan	3.95647e-33
0.00242661	77	nan	273.753	-nan	-nan	-nan	nan	123321	1.13082e+07	118047	763.105	6.18847e+10	-nan	3.95647e-33
0.00242661	78	nan	238.285	-nan	-nan	-nan	nan	75441.6	2.15278e+06	73420	487.404	3.13307e+09	-nan	3.95647e-33
0.00242661	79	nan	698.292	-nan	-nan	-nan	nan	35187.5	806284	34197.6	283.539	1.11369e+08	-nan	3.95647e-33
0.00242661	80	nan	174.428	-nan	-nan	-nan	nan	79147.2	5.2545e+06	76103.4	399.914	2.12947e+09	-nan	3.95647e-33
0.00242661	81	nan	330.664	-nan	-nan	-nan	nan	474419	4.8284e+07	462666	1120.17	4.11671e+11	-nan	3.95647e-33
0.00242661	82	nan	327.286	-nan	-nan	-nan	nan	33521.9	626573	32050.3	275.979	2.2185e+08	-nan	3.95647e-33
0.00242661	83	nan	872.096	-nan	-nan	-nan	nan	191737	1.12172e+07	173103	1333.58	3.23987e+11	-nan	3.95647e-33
0.00242661	84	nan	233.612	-nan	-nan	-nan	nan	57086.8	1.48549e+06	55111.3	314.694	2.45053e+09	-nan	3.95647e-33
0.00242661	85	nan	320.585	-nan	-nan	-nan	nan	38418	569985	36921.1	247.149	2.79149e+08	-nan	3.95647e-33
0.00242661	86	nan	154.241	-nan	-nan	-nan	nan	122340	5.22987e+06	111651	662.351	8.76355e+10	-nan	3.95647e-33
0.00242661	87	nan	235.997	-nan	-nan	-nan	nan	31257.8	684001	28157.5	299.695	2.32289e+09	-nan	3.95647e-33
0.00242661	88	nan	360.37	-nan	-nan	-nan	nan	47299.1	964837	42529.4	362.844	3.34893e+09	-nan	3.95647e-33
0.00242661	89	nan	256.102	-nan	-nan	-nan	nan	71321.8	2.60393e+06	69316.8	400.954	4.02505e+09	-nan	3.95647e-33
0.00242661	90	nan	234.799	-nan	-nan	-nan	nan	35616.8	702250	34321.3	263.47	6.53117e+08	-nan	3.95647e-33
0.00242661	91	nan	370.204	-nan	-nan	-nan	nan	42834	885940	40833.1	329.536	5.3819e+08	-nan	3.95647e-33
0.00242661	92	nan	176.529	-nan	-nan	-nan	nan	48739.2	557215	47515.9	350.266	3.41665e+08	-nan	3.95647e-33
0.00242661	93	nan	271.668	-nan	-nan	-nan	nan	67382.6	2.02292e+06	65115.6	609.257	1.95935e+09	-nan	3.95647e-33
0.00242661	94	nan	160.458	-nan	-nan	-nan	nan	53102.1	1.44821e+06	50901.6	400.062	1.98515e+09	-nan	3.95647e-33
0.00242661	95	nan	260.23	-nan	-nan	-nan	nan	159140	7.89818e+06	150319	1194.42	1.13916e+11	-nan	3.95647e-33
0.00242661	96	nan	417.779	-nan	-nan	-nan	nan	60877.1	1.41083e+06	58895.2	282.605	5.3674e+08	-nan	3.95647e-33
0.00242661	97	nan	227.992	-nan	-nan	-nan	nan	36159.3	1.3607e+06	34829.3	228.111	1.14578e+09	-nan	3.95647e-33
0.00242661	98	nan	278.793	-nan	-nan	-nan	nan	45463.3	435267	44015	293.252	3.7163e+08	-nan	3.95647e-33
0.00242661	99	nan	653.027	-nan	-nan	-nan	nan	154655	4.72592e+06	148476	689.014	2.55345e+10	-nan	3.95647e-33
0.00242661	100	nan	175.799	-nan	-nan	-nan	nan	39904.4	496422	39333.4	289.484	1.04731e+08	-nan	3.95647e-33
0.00242661	101	nan	245.438	-nan	-nan	-nan	nan	33874.4	256607	33098.1	224.002	9.49341e+07	-nan	3.95647e-33
0.00242661	102	nan	175.232	-nan	-nan	-nan	nan	95882.8	3.03621e+06	93450.7	869.874	1.06393e+10	-nan	3.95647e-33
0.00242661	103	nan	219.176	-nan	-nan	-nan	nan	36076.7	1.01723e+06	30813	443.463	8.49204e+09	-nan	3.95647e-33
0.00242661	104	nan	162.989	-nan	-nan	-nan	nan	52453.2	1.24326e+06	51839.9	335.222	1.41947e+08	-nan	3.95647e-33
0.00242661	105	nan	498.939	-nan	-nan	-nan	nan	59664.4	499629	58454.9	483.732	4.57528e+08	-nan	3.95647e-33
0.00242661	106	nan	469.971	-nan	-nan	-nan	nan	106679	1.5728e+06	105264	444.719	2.06096e+09	-nan	3.95647e-33
0.00242661	107	nan	288.311	-nan	-nan	-nan	nan	25251.1	319234	24847.7	218.972	2.31894e+07	-nan	3.95647e-33
0.00242661	108	nan	399.657	-nan	-nan	-nan	nan	23483.6	190732	22998.9	162.852	7.19519e+07	-nan	3.95647e-33
0.00242661	109	nan	339.8	-nan	-nan	-nan	nan	68455	615322	67394.5	289.094	4.07174e+08	-nan	3.95647e-33
0.00242661	110	nan	285.85	-nan	-nan	-nan	nan	187333	4.30502e+06	172977	1045.1	1.11362e+11	-nan	3.95647e-33
0.00242661	111	nan	155.537	-nan	-nan	-nan	nan	178129	4.99199e+06	165644	1447.79	1.10902e+11	-nan	3.95647e-33
0.00242661	112	nan	265.451	-nan	-nan	-nan	nan	50459.5	932264	45596.9	433.033	7.46893e+09	-nan	3.95647e-33
0.00242661	113	nan	160.806	-nan	-nan	-nan	nan	36023.9	246230	35320	1189.5	7.89758e+07	-nan	3.95647e-33
0.00242661	114	nan	411.616	-nan	-nan	-nan	nan	96703.3	1.02674e+06	95581.8	548.645	4.86926e+08	-nan	3.95647e-33
0.00242661	115	nan	504.816	-nan	-nan	-nan	nan	22960.7	224005	22099	187.027	4.50736e+07	-nan	3.95647e-33
0.00242661	116	nan	464.269	-nan	-nan	-nan	nan	270613	3.08728e+06	264047	569.568	2.79922e+10	-nan	3.95647e-33
0.00242661	117	nan	299.401	-nan	-nan	-nan	nan	51789	468387	50816.5	379.041	2.96753e+08	-nan	3.95647e-33
0.00242661	118	nan	236.301	-nan	-nan	-nan	nan	561473	1.22151e+07	529562	5063.81	7.29079e+11	-nan	3.95647e-33
0.00242661	119	nan	180.624	-nan	-nan	-nan	nan	21727.5	100836	21346.5	148.551	1.54898e+07	-nan	3.95647e-33
0.00242661	120	nan	449.679	-nan	-nan	-nan	nan	45509.5	391909	45130.6	251.097	6.87682e+07	-nan	3.95647e-33
0.00242661	121	nan	239.369	-nan	-nan	-nan	nan	37285.1	387620	36701.4	258.313	3.32551e+08	-nan	3.95647e-33
0.00242661	122	nan	177.949	-nan	-nan	-nan	nan	35280.9	306292	34654	169.164	4.36491e+07	-nan	3.95647e-33
0.00242661	123	nan	207.219	-nan	-nan	-nan	nan	39505.9	295544	38669.1	243.171	2.84656e+08	-nan	3.95647e-33
0.00242661	124	nan	248.402	-nan	-nan	-nan	nan	36619.8	201092	36105.3	242.443	5.77286e+07	-nan	3.95647e-33
0.00242661	125	nan	202.877	-nan	-nan	-nan	nan	67571.3	386066	66966.4	440.003	1.49671e+08	-nan	3.95647e-33
0.00242661	126	nan	171.057	-nan	-nan	-nan	nan	27127.5	139483	26677.2	191.733	2.00526e+07	-nan	3.95647e-33
0.00242661	127	nan	0	-nan	-nan	-nan	nan	79461.8	394692	79023.6	907.322	8.59481e+07	-nan	3.95647e-33
0.00242661	128	nan	169.578	-nan	-nan	-nan	nan	84904.4	378145	81367.4	651.752	1.94159e+09	-nan	3.95647e-33
0.00242661	129	nan	377.345	-nan	-nan	-nan	nan	25364.4	135411	25039.3	157.713	3.21751e+07	-nan	3.95647e-33
0.00242661	130	nan	211.579	-nan	-nan	-nan	nan	29148	196222	28553.5	187.804	5.19166e+07	-nan	3.95647e-33
0.00242661	131	nan	159.208	-nan	-nan	-nan	nan	26531.3	127707	26143.8	206.465	4.48387e+07	-nan	3.95647e-33
0.00242661	133	nan	224.115	-nan	-nan	-nan	nan	34546.6	161103	34103.6	279.155	4.22614e+07	-nan	3.95647e-33
0.00242661	134	nan	112.954	-nan	-nan	-nan	nan	21509.8	67135.6	20821	238.196	5.33588e+07	-nan	3.95647e-33
0.00242661	135	nan	0	-nan	-nan	-nan	nan	266997	4.80751e+06	264916	1520.87	1.47423e+10	-nan	3.95647e-33
0.00242661	136	nan	330.276	-nan	-nan	-nan	nan	62409.5	400698	62238.5	313.575	9.79255e+07	-nan	3.95647e-33
0.00242661	138	nan	191.034	-nan	-nan	-nan	nan	72406.5	603856	71524.8	379.199	2.5913e+08	-nan	3.95647e-33
0.00242661	140	nan	227.023	-nan	-nan	-nan	nan	80905.8	855644	79472.5	265.05	9.39145e+08	-nan	3.95647e-33
0.00242661	142	nan	169.913	-nan	-nan	-nan	nan	224280	2.36068e+06	221685	922.942	2.5332e+09	-nan	3.95647e-33
0.00242661	144	nan	160.621	-nan	-nan	-nan	nan	147861	1.76058e+06	147417	680.795	4.0119e+08	-nan	3.95647e-33
0.00263027	6	nan	11.0908	-nan	-nan	-nan	nan	763.379	2472.74	693.453	17.4783	143951	-nan	7.91295e-36
0.00263027	7	nan	20.8291	-nan	-nan	-nan	nan	15100	530895	14363.1	384.468	6.84434e+08	-nan	7.91295e-36
0.00263027	8	nan	25.5534	-nan	-nan	-nan	nan	2747.13	67462.8	2316.06	83.8958	3.71454e+07	-nan	7.91295e-36
0.00263027	9	nan	37.1829	-nan	-nan	-nan	nan	2468.69	121932	1976.29	68.0791	7.84331e+07	-nan	7.91295e-36
0.00263027	10	nan	22.0043	-nan	-nan	-nan	nan	1264.94	20089.6	1097.09	28.5494	2.38397e+06	-nan	7.91295e-36
0.00263027	11	nan	65.7371	-nan	-nan	-nan	nan	2353	59834.7	2038.98	45.7991	1.06383e+07	-nan	7.91295e-36
0.00263027	12	nan	50.6289	-nan	-nan	-nan	nan	3289.5	430061	3078.99	87.5787	8.74459e+07	-nan	7.91295e-36
0.00263027	13	nan	36.992	-nan	-nan	-nan	nan	3571.2	137385	3129.52	85.4531	4.92848e+07	-nan	7.91295e-36
0.00263027	14	nan	222.697	-nan	-nan	-nan	nan	1830.3	38219.5	1585.31	39.0451	3.18169e+06	-nan	7.91295e-36
0.00263027	15	nan	252.896	-nan	-nan	-nan	nan	2219.06	179810	2021.45	39.8814	1.58734e+07	-nan	7.91295e-36
0.00263027	16	nan	58.4634	-nan	-nan	-nan	nan	2275.32	55543.8	2025.35	44.796	4.16325e+06	-nan	7.91295e-36
0.00263027	17	nan	113.444	-nan	-nan	-nan	nan	3649.12	162650	3112.18	71.3761	6.38683e+07	-nan	7.91295e-36
0.00263027	18	nan	95.8506	-nan	-nan	-nan	nan	8789.29	2.25966e+06	8071.6	224.687	7.44232e+08	-nan	7.91295e-36
0.00263027	19	nan	111.323	-nan	-nan	-nan	nan	2823.16	179619	2570.61	56.0038	8.31841e+06	-nan	7.91295e-36
0.00263027	20	nan	260.042	-nan	-nan	-nan	nan	5358.65	801833	5002.99	91.0767	2.03239e+07	-nan	7.91295e-36
0.00263027	21	nan	194.153	-nan	-nan	-nan	nan	8616.52	1.95441e+06	7419.63	131.299	2.05789e+09	-nan	7.91295e-36
0.00263027	22	nan	184.824	-nan	-nan	-nan	nan	3838.42	202318	3357.4	71.0994	6.34348e+07	-nan	7.91295e-36
0.00263027	23	nan	135.143	-nan	-nan	-nan	nan	8847.44	1.06546e+06	7171.54	179.4	1.58085e+09	-nan	7.91295e-36
0.00263027	24	nan	302.522	-nan	-nan	-nan	nan	5964.41	451332	5445.7	91.587	6.38693e+07	-nan	7.91295e-36
0.00263027	25	nan	128.647	-nan	-nan	-nan	nan	5446.08	516119	4753.73	90.7944	1.95861e+08	-nan	7.91295e-36
0.00263027	26	nan	148.341	-nan	-nan	-nan	nan	7022.78	617790	6024.05	95.6817	2.3094e+08	-nan	7.91295e-36
0.00263027	27	nan	237.659	-nan	-nan	-nan	nan	8212.22	1.32236e+06	7470.39	101.222	7.79596e+07	-nan	7.91295e-36
0.00263027	28	nan	332.731	-nan	-nan	-nan	nan	11838.8	2.78357e+06	10829.5	139.853	9.60758e+08	-nan	7.91295e-36
0.00263027	29	nan	219.357	-nan	-nan	-nan	nan	6202.81	272392	5142.56	123.558	1.95054e+08	-nan	7.91295e-36
0.00263027	30	nan	201.905	-nan	-nan	-nan	nan	8953.7	850657	7549.91	129.693	7.49782e+08	-nan	7.91295e-36
0.00263027	31	nan	190.919	-nan	-nan	-nan	nan	7188.11	292388	6304.83	102.574	1.19388e+08	-nan	7.91295e-36
0.00263027	32	nan	275.304	-nan	-nan	-nan	nan	8242.22	341650	7451.63	131.964	1.31317e+08	-nan	7.91295e-36
0.00263027	33	nan	216.134	-nan	-nan	-nan	nan	11945	1.20733e+06	11003.7	144.745	2.15763e+08	-nan	7.91295e-36
0.00263027	34	nan	360.783	-nan	-nan	-nan	nan	20498.4	2.9752e+06	18085.5	186.124	5.70294e+09	-nan	7.91295e-36
0.00263027	35	nan	171.655	-nan	-nan	-nan	nan	13702.5	3.44551e+06	12978.6	112.473	4.94891e+08	-nan	7.91295e-36
0.00263027	36	nan	256.275	-nan	-nan	-nan	nan	27673.4	5.3319e+06	25547.8	269.908	5.36215e+09	-nan	7.91295e-36
0.00263027	37	nan	802.548	-nan	-nan	-nan	nan	14662.7	2.22131e+06	13486.5	152.714	1.29578e+09	-nan	7.91295e-36
0.00263027	38	nan	219.106	-nan	-nan	-nan	nan	25730.8	2.30502e+06	22178.7	413.346	9.70088e+09	-nan	7.91295e-36
0.00263027	39	nan	192.253	-nan	-nan	-nan	nan	11296.6	832522	10300.8	129.057	3.05508e+08	-nan	7.91295e-36
0.00263027	40	nan	520.461	-nan	-nan	-nan	nan	13838.3	1.02278e+06	12107	160.162	1.38919e+09	-nan	7.91295e-36
0.00263027	41	nan	372.294	-nan	-nan	-nan	nan	13541.4	650622	12230.9	207.922	3.78932e+08	-nan	7.91295e-36
0.00263027	42	nan	176.681	-nan	-nan	-nan	nan	57838.5	1.50527e+07	50963	530.302	1.43382e+11	-nan	7.91295e-36
0.00263027	43	nan	295.152	-nan	-nan	-nan	nan	24970.9	4.85772e+06	22579	197.944	9.1303e+09	-nan	7.91295e-36
0.00263027	44	nan	250.298	-nan	-nan	-nan	nan	11116.1	629776	9981.36	135.405	2.0068e+08	-nan	7.91295e-36
0.00263027	45	nan	204.142	-nan	-nan	-nan	nan	3.4185e+06	1.26424e+09	3.21912e+06	13643.6	4.70799e+14	-nan	7.91295e-36
0.00263027	46	nan	347.01	-nan	-nan	-nan	nan	20280	1.34934e+06	19328.5	173.429	4.2076e+08	-nan	7.91295e-36
0.00263027	47	nan	167.281	-nan	-nan	-nan	nan	43633.8	6.24399e+06	34020.9	556.119	6.20044e+10	-nan	7.91295e-36
0.00263027	48	nan	179.563	-nan	-nan	-nan	nan	15557.8	493003	13952	182.689	4.40797e+08	-nan	7.91295e-36
0.00263027	49	nan	443.392	-nan	-nan	-nan	nan	21973.7	1.60203e+06	20384.3	230.912	8.99479e+08	-nan	7.91295e-36
0.00263027	50	nan	574.235	-nan	-nan	-nan	nan	35788.8	5.18495e+06	32872.5	194.47	1.1498e+10	-nan	7.91295e-36
0.00263027	51	nan	227.826	-nan	-nan	-nan	nan	19359.6	493361	17951.9	205.326	2.0135e+08	-nan	7.91295e-36
0.00263027	52	nan	169.328	-nan	-nan	-nan	nan	20169.1	1.08133e+06	18421.5	197.704	1.12843e+09	-nan	7.91295e-36
0.00263027	53	nan	1588.34	-nan	-nan	-nan	nan	27857.9	2.99016e+06	22436.6	237.213	2.06392e+10	-nan	7.91295e-36
0.00263027	54	nan	749.684	-nan	-nan	-nan	nan	79686.3	5.87598e+06	64584.6	904.595	9.244e+10	-nan	7.91295e-36
0.00263027	55	nan	501.079	-nan	-nan	-nan	nan	20123.1	729280	18648.5	197.313	6.23025e+08	-nan	7.91295e-36
0.00263027	56	nan	164.287	-nan	-nan	-nan	nan	44160.9	6.32777e+06	38388.4	361.517	5.17776e+10	-nan	7.91295e-36
0.00263027	57	nan	344.864	-nan	-nan	-nan	nan	20669.1	1.02409e+06	17809	237.55	2.89323e+09	-nan	7.91295e-36
0.00263027	58	nan	474.456	-nan	-nan	-nan	nan	204712	3.73382e+07	190864	1224.12	8.88582e+11	-nan	7.91295e-36
0.00263027	59	nan	332.56	-nan	-nan	-nan	nan	28507.5	2.21099e+06	25823	225.286	5.31326e+09	-nan	7.91295e-36
0.00263027	60	nan	338.679	-nan	-nan	-nan	nan	320521	6.3298e+07	317329	1184.39	2.41121e+11	-nan	7.91295e-36
0.00263027	61	nan	313.438	-nan	-nan	-nan	nan	44094.5	2.82646e+06	39905	348.351	8.66014e+09	-nan	7.91295e-36
0.00263027	62	nan	685.241	-nan	-nan	-nan	nan	33344.6	1.70788e+06	31495.8	236.405	9.06808e+08	-nan	7.91295e-36
0.00263027	63	nan	310.447	-nan	-nan	-nan	nan	18493.6	648439	17555.8	147.216	2.50514e+08	-nan	7.91295e-36
