TranslationRange	FocalLength	QR_Kcost	maxQR_Kcost	QR_Focalcost	QR_PPcost	QR_Skewcost	QR_RRtcost	IAC_Kcost	maxIAC_Kcost	IAC_Focalcost	IAC_PPcost	IAC_Skewcost	IAC_RRtcost	Rank3Rate
0.0011749	59	nan	197.216	-nan	-nan	-nan	nan	19173.6	390160	17716.3	262.542	4.19121e+08	-nan	8e-09
0.0011749	60	nan	93.7576	-nan	-nan	-nan	nan	41805.2	1.02469e+06	40696.4	353.333	5.1956e+08	-nan	8e-09
0.0011749	61	nan	79.5766	-nan	-nan	-nan	nan	18513.9	159558	18026.4	198.06	5.02343e+07	-nan	8e-09
0.0011749	62	nan	421.031	-nan	-nan	-nan	nan	39964.3	841253	39503.4	239.844	4.5561e+07	-nan	8e-09
0.0011749	63	nan	79	-nan	-nan	-nan	nan	18143.4	220270	17742.4	207.199	3.18272e+07	-nan	8e-09
0.0011749	64	nan	157.438	-nan	-nan	-nan	nan	7108.34	86103	6830.89	83.055	2.28213e+07	-nan	8e-09
0.0011749	65	nan	329.644	-nan	-nan	-nan	nan	29494.6	882577	28460.5	331.935	1.51521e+09	-nan	8e-09
0.0011749	66	nan	270.727	-nan	-nan	-nan	nan	44059.6	473528	43496.1	306.108	2.24368e+08	-nan	8e-09
0.0011749	67	nan	100.256	-nan	-nan	-nan	nan	20501.7	313821	19952.5	200.324	1.42714e+08	-nan	8e-09
0.0011749	68	nan	117.388	-nan	-nan	-nan	nan	18360.3	191974	18137	149.675	2.70339e+07	-nan	8e-09
0.0011749	69	nan	112.644	-nan	-nan	-nan	nan	11539.5	69199.2	11420	104.582	6.42135e+06	-nan	8e-09
0.0011749	70	nan	113.468	-nan	-nan	-nan	nan	9932.72	82179.1	9744.11	104.255	1.05759e+07	-nan	8e-09
0.0011749	71	nan	103.636	-nan	-nan	-nan	nan	4096.45	16613.6	3854.25	74.4559	3.31617e+06	-nan	8e-09
0.0011749	72	nan	94.8518	-nan	-nan	-nan	nan	13123.9	251443	13052.1	89.2017	3.24495e+06	-nan	8e-09
0.0011749	73	nan	197.929	-nan	-nan	-nan	nan	13179.1	106855	12994.8	142.75	1.59236e+07	-nan	8e-09
0.0011749	74	nan	253.886	-nan	-nan	-nan	nan	14399.6	105519	14238.7	265.084	7.35696e+06	-nan	8e-09
0.0011749	75	nan	134.615	-nan	-nan	-nan	nan	13391.3	106081	13076.2	151.848	1.61884e+07	-nan	8e-09
0.0011749	76	nan	184.375	-nan	-nan	-nan	nan	18032.4	166246	17709	199.456	2.70606e+07	-nan	8e-09
0.0011749	77	nan	204.369	-nan	-nan	-nan	nan	16942.3	100316	16528.2	177.516	4.61615e+07	-nan	8e-09
0.0011749	78	nan	177.807	-nan	-nan	-nan	nan	11839.7	86904	11752.1	114.023	3.31034e+06	-nan	8e-09
0.0011749	79	nan	185.433	-nan	-nan	-nan	nan	25107.2	235568	24442.1	293.245	1.28684e+08	-nan	8e-09
0.0011749	81	nan	152.882	-nan	-nan	-nan	nan	10315	48208.9	9886.78	142.067	2.01514e+07	-nan	8e-09
0.0011749	82	nan	0	-nan	-nan	-nan	nan	37290.9	608673	37060.2	221.471	1.28267e+08	-nan	8e-09
0.0011749	83	nan	426.771	-nan	-nan	-nan	nan	15226.3	124931	14672.3	211.63	5.48467e+07	-nan	8e-09
0.0011749	84	nan	94.5802	-nan	-nan	-nan	nan	16478.5	162750	16291.6	117.029	8.3185e+06	-nan	8e-09
0.0011749	85	nan	89.2486	-nan	-nan	-nan	nan	11547.6	77831.8	11076.7	171.394	4.9686e+07	-nan	8e-09
0.0011749	89	nan	126.079	-nan	-nan	-nan	nan	24055.2	322032	23795.5	232.277	1.00203e+07	-nan	8e-09
0.0011749	93	nan	175.505	-nan	-nan	-nan	nan	42058.9	301851	41422.2	395.69	1.78051e+08	-nan	8e-09
0.0011749	97	nan	82.1753	-nan	-nan	-nan	nan	69279.7	729586	68935.9	293.893	1.44208e+08	-nan	8e-09
0.0011749	103	nan	89.7775	-nan	-nan	-nan	nan	7425.8	32037.1	7229.72	103.799	8.72668e+06	-nan	8e-09
0.0012735	9	nan	45.7033	-nan	-nan	-nan	nan	3434.69	50183.1	2808.84	80.2228	3.88814e+07	-nan	1.6e-11
0.0012735	10	nan	18.8526	-nan	-nan	-nan	nan	740.427	2660.74	619.714	18.7225	307927	-nan	1.6e-11
0.0012735	11	nan	54.5819	-nan	-nan	-nan	nan	2117.11	17686.7	1882.92	51.6257	1.50033e+06	-nan	1.6e-11
0.0012735	12	nan	33.2106	-nan	-nan	-nan	nan	1635.07	15564.1	1403.34	33.4475	2.73143e+06	-nan	1.6e-11
0.0012735	13	nan	29.4996	-nan	-nan	-nan	nan	3089.42	66306.8	2660.8	74.3169	2.13163e+07	-nan	1.6e-11
0.0012735	14	nan	142.481	-nan	-nan	-nan	nan	4646.59	126849	3651.66	74.0904	1.72263e+08	-nan	1.6e-11
0.0012735	15	nan	54.4647	-nan	-nan	-nan	nan	2154.68	65973.9	1916.95	52.5923	1.60541e+07	-nan	1.6e-11
0.0012735	16	nan	92.8861	-nan	-nan	-nan	nan	3438.87	126174	3270.35	48.0899	2.84609e+06	-nan	1.6e-11
0.0012735	17	nan	28.9575	-nan	-nan	-nan	nan	5709.58	167071	5261.08	159.621	1.9637e+07	-nan	1.6e-11
0.0012735	18	nan	77.478	-nan	-nan	-nan	nan	4007.69	144577	3618.58	80.9089	4.83573e+07	-nan	1.6e-11
0.0012735	19	nan	92.7918	-nan	-nan	-nan	nan	9440.29	501882	8420.23	193.031	6.33525e+08	-nan	1.6e-11
0.0012735	20	nan	107.443	-nan	-nan	-nan	nan	5326.6	251548	4182.66	80.2895	3.08092e+08	-nan	1.6e-11
0.0012735	21	nan	210.555	-nan	-nan	-nan	nan	5380.97	76460.7	4624.94	93.9577	5.02662e+07	-nan	1.6e-11
0.0012735	22	nan	59.8191	-nan	-nan	-nan	nan	2162.37	11061.4	1971.85	48.4492	1.50241e+06	-nan	1.6e-11
0.0012735	23	nan	137.158	-nan	-nan	-nan	nan	2937.32	37364.1	2690.84	52.1426	5.10094e+06	-nan	1.6e-11
0.0012735	24	nan	294.828	-nan	-nan	-nan	nan	4178.3	164479	3943.95	44.6643	7.14879e+06	-nan	1.6e-11
0.0012735	25	nan	55.7554	-nan	-nan	-nan	nan	4392.06	87860.1	4098.44	81.4362	5.22487e+06	-nan	1.6e-11
0.0012735	26	nan	118.865	-nan	-nan	-nan	nan	21337.3	1.60858e+06	16960.4	717.486	9.82269e+09	-nan	1.6e-11
0.0012735	27	nan	169.429	-nan	-nan	-nan	nan	5108.82	76991.5	4679.83	106.976	2.81707e+07	-nan	1.6e-11
0.0012735	28	nan	92.9107	-nan	-nan	-nan	nan	8405.77	403990	7946.65	127.819	5.89696e+07	-nan	1.6e-11
0.0012735	29	nan	166.5	-nan	-nan	-nan	nan	8277.73	113674	7803.82	129.904	4.0216e+07	-nan	1.6e-11
0.0012735	30	nan	50.5189	-nan	-nan	-nan	nan	3438.28	21833.1	3109.77	59.889	4.59883e+06	-nan	1.6e-11
0.0012735	31	nan	162.233	-nan	-nan	-nan	nan	8343.44	179435	7764.9	116.834	3.28831e+07	-nan	1.6e-11
0.0012735	32	nan	298.555	-nan	-nan	-nan	nan	66201.9	3.27002e+06	62742.9	1016.05	1.92476e+10	-nan	1.6e-11
0.0012735	33	nan	213.342	-nan	-nan	-nan	nan	10067.7	225269	9473.39	141.445	4.0303e+07	-nan	1.6e-11
0.0012735	34	nan	69.3347	-nan	-nan	-nan	nan	5816.68	54871.6	5506.28	81.889	7.49379e+06	-nan	1.6e-11
0.0012735	35	nan	123.843	-nan	-nan	-nan	nan	6151.98	104176	5538.86	105.664	3.09088e+07	-nan	1.6e-11
0.0012735	36	nan	185.065	-nan	-nan	-nan	nan	15709.1	434986	15370.7	188.102	9.1746e+07	-nan	1.6e-11
0.0012735	37	nan	126.863	-nan	-nan	-nan	nan	11159.7	160357	10584.3	164.039	1.11712e+08	-nan	1.6e-11
0.0012735	38	nan	76.3738	-nan	-nan	-nan	nan	7545.93	222349	7104.27	109.385	3.66599e+07	-nan	1.6e-11
0.0012735	39	nan	151.098	-nan	-nan	-nan	nan	7272.63	82376	6970.14	104.17	7.6454e+06	-nan	1.6e-11
0.0012735	40	nan	152.94	-nan	-nan	-nan	nan	23959.8	1.62894e+06	23651.7	395.114	1.41727e+07	-nan	1.6e-11
0.0012735	41	nan	260.782	-nan	-nan	-nan	nan	5142.23	93946.8	4832.48	78.0844	1.64481e+07	-nan	1.6e-11
0.0012735	42	nan	90.0712	-nan	-nan	-nan	nan	5466.04	47906.2	5132.65	81.535	4.95493e+06	-nan	1.6e-11
0.0012735	43	nan	181.746	-nan	-nan	-nan	nan	5526.29	60118.5	5301.44	75.1447	3.57392e+06	-nan	1.6e-11
0.0012735	44	nan	193.957	-nan	-nan	-nan	nan	29352.3	1.52765e+06	26481.6	459.341	5.69666e+09	-nan	1.6e-11
0.0012735	45	nan	135.394	-nan	-nan	-nan	nan	6721.41	87624.8	6357.42	115.403	1.66035e+07	-nan	1.6e-11
0.0012735	46	nan	138.96	-nan	-nan	-nan	nan	9065.55	162600	8614.43	143.725	5.04258e+07	-nan	1.6e-11
0.0012735	47	nan	408.18	-nan	-nan	-nan	nan	6501.37	62275.3	6220.92	86.6051	8.99338e+06	-nan	1.6e-11
0.0012735	48	nan	224.274	-nan	-nan	-nan	nan	7573.85	68082.7	7228.92	87.4489	1.51028e+07	-nan	1.6e-11
0.0012735	49	nan	99.2068	-nan	-nan	-nan	nan	21623.8	405451	21164.6	139.278	6.13295e+07	-nan	1.6e-11
0.0012735	50	nan	78.613	-nan	-nan	-nan	nan	9510.1	254021	9140.68	126.503	3.74759e+07	-nan	1.6e-11
0.0012735	51	nan	82.3235	-nan	-nan	-nan	nan	22099.1	276623	21116.7	247.937	1.22114e+08	-nan	1.6e-11
0.0012735	52	nan	99.811	-nan	-nan	-nan	nan	10961.1	163321	10383.2	142.678	1.38049e+08	-nan	1.6e-11
0.0012735	53	nan	74.9174	-nan	-nan	-nan	nan	27539.9	576047	26685.7	251.003	2.60642e+08	-nan	1.6e-11
0.0012735	54	nan	206.714	-nan	-nan	-nan	nan	28840.1	1.0451e+06	28457.4	174.745	5.14871e+07	-nan	1.6e-11
0.0012735	55	nan	135.309	-nan	-nan	-nan	nan	9001.59	163382	8765.79	115.422	1.23517e+07	-nan	1.6e-11
0.0012735	56	nan	103.774	-nan	-nan	-nan	nan	26905.8	489419	22178.7	301.331	3.15344e+09	-nan	1.6e-11
0.0012735	57	nan	165.216	-nan	-nan	-nan	nan	52708.6	2.88835e+06	52078.5	389.504	2.53135e+09	-nan	1.6e-11
0.0012735	58	nan	138.42	-nan	-nan	-nan	nan	12015.1	146512	11568.4	147.597	4.87522e+07	-nan	1.6e-11
0.0012735	59	nan	108.486	-nan	-nan	-nan	nan	18913.8	445435	18345.6	209.495	1.38306e+08	-nan	1.6e-11
0.0012735	60	nan	742.987	-nan	-nan	-nan	nan	45254.2	1.95628e+06	44935.5	147.548	1.8791e+07	-nan	1.6e-11
0.0012735	61	nan	433.796	-nan	-nan	-nan	nan	13650	133368	13421.4	141.388	8.50933e+06	-nan	1.6e-11
0.0012735	62	nan	160.048	-nan	-nan	-nan	nan	10605.6	82846.1	10253.6	116.669	1.81428e+07	-nan	1.6e-11
0.0012735	63	nan	235.202	-nan	-nan	-nan	nan	36266.9	963480	35452.2	357.733	1.34601e+09	-nan	1.6e-11
0.0012735	64	nan	124.614	-nan	-nan	-nan	nan	48707	1.48553e+06	47654.9	1020.37	2.34733e+09	-nan	1.6e-11
0.0012735	65	nan	89.8751	-nan	-nan	-nan	nan	14144.5	110525	13792.3	157.684	2.93363e+07	-nan	1.6e-11
0.0012735	66	nan	74.54	-nan	-nan	-nan	nan	17866.2	118553	17619.9	113.114	1.46184e+07	-nan	1.6e-11
0.0012735	67	nan	246.291	-nan	-nan	-nan	nan	15065.7	110936	14895	127.963	8.89187e+06	-nan	1.6e-11
0.0012735	68	nan	234.359	-nan	-nan	-nan	nan	72003.4	2.09132e+06	71674.1	289.208	3.93983e+08	-nan	1.6e-11
0.0012735	69	nan	208.509	-nan	-nan	-nan	nan	12480.1	206833	12064.4	203.707	1.40333e+08	-nan	1.6e-11
0.0012735	70	nan	107.741	-nan	-nan	-nan	nan	8204.75	56982.8	8077.67	82.8039	3.38889e+06	-nan	1.6e-11
0.0012735	71	nan	301.37	-nan	-nan	-nan	nan	63308.9	1.12901e+06	62803.1	402.375	4.39021e+08	-nan	1.6e-11
0.0012735	72	nan	263.191	-nan	-nan	-nan	nan	23333.8	232126	23039.5	186.213	1.69744e+07	-nan	1.6e-11
0.0012735	73	nan	524.384	-nan	-nan	-nan	nan	71826.1	1.27473e+06	70855.5	679.685	1.99844e+09	-nan	1.6e-11
0.0012735	74	nan	175.971	-nan	-nan	-nan	nan	9183.43	59563.7	9040.81	113.604	4.15352e+06	-nan	1.6e-11
0.0012735	75	nan	74.2277	-nan	-nan	-nan	nan	14285.3	96174.5	14179.2	113.924	8.49631e+06	-nan	1.6e-11
0.0012735	76	nan	120.195	-nan	-nan	-nan	nan	16192	83262	15848.6	138.783	2.97132e+07	-nan	1.6e-11
0.0012735	77	nan	103.443	-nan	-nan	-nan	nan	12701.5	142596	12502.4	99.9683	1.47211e+07	-nan	1.6e-11
0.0012735	78	nan	157.303	-nan	-nan	-nan	nan	2.6439e+06	4.14357e+07	2.64342e+06	5304.69	1.6735e+09	-nan	1.6e-11
0.0012735	79	nan	206.388	-nan	-nan	-nan	nan	12595.1	60597.7	12130.6	166.477	2.21428e+07	-nan	1.6e-11
0.0012735	80	nan	139.977	-nan	-nan	-nan	nan	13520	100018	12999.9	148.404	3.03806e+07	-nan	1.6e-11
0.0012735	81	nan	112.043	-nan	-nan	-nan	nan	26593	284392	26553.7	159.437	4.37281e+06	-nan	1.6e-11
0.0012735	83	nan	303.898	-nan	-nan	-nan	nan	24874.8	235098	24615.4	166.162	8.25362e+07	-nan	1.6e-11
0.0012735	84	nan	136.336	-nan	-nan	-nan	nan	33713.6	484088	33550.6	300.033	6.77565e+07	-nan	1.6e-11
0.0012735	85	nan	95.7539	-nan	-nan	-nan	nan	10178.5	86721.9	9959.34	112.833	1.75412e+07	-nan	1.6e-11
0.0012735	86	nan	84.2593	-nan	-nan	-nan	nan	19126	189294	18918.4	157.561	1.76107e+07	-nan	1.6e-11
0.0012735	89	nan	109.124	-nan	-nan	-nan	nan	18341.3	201303	18067.5	145.182	2.7529e+07	-nan	1.6e-11
0.00138038	8	nan	12.7335	-nan	-nan	-nan	nan	1367.94	12467.1	931.474	52.8062	7.1202e+06	-nan	3.2e-14
0.00138038	10	nan	21.4732	-nan	-nan	-nan	nan	2899.73	23493.2	2580.66	73.4176	5.41296e+06	-nan	3.2e-14
0.00138038	11	nan	13.7206	-nan	-nan	-nan	nan	2049.19	13630.6	1672.85	44.2467	4.75623e+06	-nan	3.2e-14
0.00138038	12	nan	13.1024	-nan	-nan	-nan	nan	841.116	7920.26	701.264	19.5072	574445	-nan	3.2e-14
0.00138038	13	nan	161.925	-nan	-nan	-nan	nan	3190.41	54858.3	2643.57	94.8262	2.98105e+07	-nan	3.2e-14
0.00138038	14	nan	57.9586	-nan	-nan	-nan	nan	1698.35	21952.4	1513.85	42.2752	1.67317e+06	-nan	3.2e-14
0.00138038	15	nan	47.4521	-nan	-nan	-nan	nan	3706.31	113497	3534.78	76.6377	9.63961e+06	-nan	3.2e-14
0.00138038	16	nan	72.9621	-nan	-nan	-nan	nan	4338.09	148139	2888.21	102.279	2.78452e+08	-nan	3.2e-14
0.00138038	17	nan	47.5249	-nan	-nan	-nan	nan	6188.97	94125.2	5005.78	120.363	1.08568e+08	-nan	3.2e-14
0.00138038	18	nan	52.9284	-nan	-nan	-nan	nan	2349.51	28907.9	2148.45	47.9538	1.98774e+06	-nan	3.2e-14
0.00138038	19	nan	37.9903	-nan	-nan	-nan	nan	1981.32	13232.2	1834.58	35.0796	682138	-nan	3.2e-14
0.00138038	20	nan	50.48	-nan	-nan	-nan	nan	2711.04	41450.6	2374.93	57.5563	7.32924e+06	-nan	3.2e-14
0.00138038	21	nan	72.965	-nan	-nan	-nan	nan	4163.83	155917	3837.85	82.1194	2.26978e+07	-nan	3.2e-14
0.00138038	22	nan	46.4307	-nan	-nan	-nan	nan	7710.41	215396	7336.25	130.781	2.67672e+07	-nan	3.2e-14
0.00138038	23	nan	180.695	-nan	-nan	-nan	nan	6104.98	153858	5603.45	120.812	1.58343e+07	-nan	3.2e-14
0.00138038	24	nan	133.562	-nan	-nan	-nan	nan	4062.78	65196.8	3545.34	77.3805	3.17906e+07	-nan	3.2e-14
0.00138038	25	nan	81.6686	-nan	-nan	-nan	nan	3535.65	75995	3177.57	75.2443	1.25335e+07	-nan	3.2e-14
0.00138038	26	nan	555.504	-nan	-nan	-nan	nan	10236.2	781486	9191.35	152.131	1.25316e+09	-nan	3.2e-14
0.00138038	27	nan	80.6813	-nan	-nan	-nan	nan	26200.7	2.09139e+06	25133.4	139.201	7.77045e+08	-nan	3.2e-14
0.00138038	28	nan	72.9199	-nan	-nan	-nan	nan	6500.46	113917	6005.92	100.663	3.68019e+07	-nan	3.2e-14
0.00138038	29	nan	105.102	-nan	-nan	-nan	nan	18323.3	938512	13495.7	459.419	5.88061e+09	-nan	3.2e-14
0.00138038	30	nan	1400.2	-nan	-nan	-nan	nan	13251.9	287863	11987.3	242.462	4.16544e+08	-nan	3.2e-14
0.00138038	31	nan	72.9191	-nan	-nan	-nan	nan	8805.49	290990	8066.05	157.037	2.17083e+08	-nan	3.2e-14
0.00138038	32	nan	109.152	-nan	-nan	-nan	nan	4791.11	44146.1	4452.75	72.0152	1.04672e+07	-nan	3.2e-14
0.00138038	33	nan	148.272	-nan	-nan	-nan	nan	6473.99	100026	6163.09	95.6438	1.32404e+07	-nan	3.2e-14
0.00138038	34	nan	234.113	-nan	-nan	-nan	nan	5277.36	75756.3	4687.83	100.006	4.53345e+07	-nan	3.2e-14
0.00138038	35	nan	103.418	-nan	-nan	-nan	nan	8712.7	281781	8122.22	123.664	1.35739e+08	-nan	3.2e-14
0.00138038	36	nan	121.706	-nan	-nan	-nan	nan	12558.6	317536	11990.6	363.219	8.7549e+07	-nan	3.2e-14
0.00138038	37	nan	134.364	-nan	-nan	-nan	nan	5054.33	117986	4689.13	79.2811	3.34872e+07	-nan	3.2e-14
0.00138038	38	nan	185.54	-nan	-nan	-nan	nan	5452.79	90076.8	5168.97	65.3276	1.0819e+07	-nan	3.2e-14
0.00138038	39	nan	71.5638	-nan	-nan	-nan	nan	4928.89	109205	4650.14	66.9708	9.16069e+06	-nan	3.2e-14
0.00138038	40	nan	127.709	-nan	-nan	-nan	nan	11414.2	275149	10952.9	124.027	3.0316e+07	-nan	3.2e-14
0.00138038	41	nan	85.3239	-nan	-nan	-nan	nan	21470.5	792534	20734.6	258.867	7.96276e+08	-nan	3.2e-14
0.00138038	42	nan	62.2079	-nan	-nan	-nan	nan	9576.36	120530	8982.38	138.368	6.77574e+07	-nan	3.2e-14
0.00138038	43	nan	181.331	-nan	-nan	-nan	nan	6849.55	68271.4	6537.34	89.6745	1.19674e+07	-nan	3.2e-14
0.00138038	44	nan	95.28	-nan	-nan	-nan	nan	7746.66	228027	7311.15	116.152	1.0954e+08	-nan	3.2e-14
0.00138038	45	nan	141.217	-nan	-nan	-nan	nan	10153.3	286165	8777.38	179.967	4.74861e+08	-nan	3.2e-14
0.00138038	46	nan	154.629	-nan	-nan	-nan	nan	6068.24	84997.4	5804.5	92.9997	8.3559e+06	-nan	3.2e-14
0.00138038	47	nan	94.0818	-nan	-nan	-nan	nan	15539.3	554262	14661.7	248.675	3.89794e+08	-nan	3.2e-14
0.00138038	48	nan	85.7984	-nan	-nan	-nan	nan	70542.7	3.4476e+06	68694	1004.51	1.07817e+10	-nan	3.2e-14
0.00138038	49	nan	112.867	-nan	-nan	-nan	nan	12702	251780	12428.3	132.934	5.00363e+07	-nan	3.2e-14
0.00138038	50	nan	177.471	-nan	-nan	-nan	nan	7899.93	104221	7502.88	95.2002	1.68254e+07	-nan	3.2e-14
0.00138038	51	nan	120.808	-nan	-nan	-nan	nan	11003.1	284211	10812.9	102.924	1.09207e+07	-nan	3.2e-14
0.00138038	52	nan	171.827	-nan	-nan	-nan	nan	11100.8	128772	10336.9	156.449	7.68574e+07	-nan	3.2e-14
0.00138038	53	nan	119.681	-nan	-nan	-nan	nan	8547.68	162308	8043.75	114.812	3.00387e+07	-nan	3.2e-14
0.00138038	54	nan	106.476	-nan	-nan	-nan	nan	35944	996834	35161.9	339.498	6.52472e+08	-nan	3.2e-14
0.00138038	55	nan	121.651	-nan	-nan	-nan	nan	73790	3.39276e+06	71693.7	1126.38	1.1706e+10	-nan	3.2e-14
0.00138038	56	nan	212.077	-nan	-nan	-nan	nan	52761.2	1.99666e+06	52484.1	220.258	2.44048e+07	-nan	3.2e-14
0.00138038	57	nan	69.7034	-nan	-nan	-nan	nan	16140.2	291369	15699.9	217.682	9.6162e+07	-nan	3.2e-14
0.00138038	58	nan	85.0899	-nan	-nan	-nan	nan	46770.5	1.81488e+06	46446.1	155.114	1.67852e+08	-nan	3.2e-14
0.00138038	59	nan	76.7369	-nan	-nan	-nan	nan	23918.6	244838	22993.6	325.806	2.53337e+08	-nan	3.2e-14
0.00138038	60	nan	108.185	-nan	-nan	-nan	nan	15403.9	203816	15123.8	148.749	2.51861e+07	-nan	3.2e-14
0.00138038	61	nan	213.769	-nan	-nan	-nan	nan	2.77714e+06	1.4687e+08	2.76528e+06	13757.6	3.40171e+12	-nan	3.2e-14
0.00138038	62	nan	99.5671	-nan	-nan	-nan	nan	42102.3	692588	40429	1031.83	1.64999e+09	-nan	3.2e-14
0.00138038	63	nan	93.3893	-nan	-nan	-nan	nan	34443.8	656086	34036.5	305.276	1.53139e+08	-nan	3.2e-14
0.00138038	64	nan	83.6375	-nan	-nan	-nan	nan	28508.5	855257	27203	414.364	1.69405e+09	-nan	3.2e-14
0.00138038	65	nan	117.304	-nan	-nan	-nan	nan	8999.99	83532.5	8783.57	85.2886	1.4299e+07	-nan	3.2e-14
0.00138038	66	nan	169.81	-nan	-nan	-nan	nan	20543.3	421939	19888.2	211.868	2.13559e+08	-nan	3.2e-14
0.00138038	67	nan	89.1764	-nan	-nan	-nan	nan	73607	1.57647e+06	72246.3	1323.85	3.06508e+09	-nan	3.2e-14
0.00138038	68	nan	84.6103	-nan	-nan	-nan	nan	21202.6	166315	21008.7	197.937	2.82776e+07	-nan	3.2e-14
0.00138038	69	nan	475.933	-nan	-nan	-nan	nan	45287.1	606217	44884.5	274.675	2.31839e+08	-nan	3.2e-14
0.00138038	70	nan	90.5217	-nan	-nan	-nan	nan	8367.22	88013.5	8228.24	78.1727	3.31259e+06	-nan	3.2e-14
0.00138038	71	nan	141.764	-nan	-nan	-nan	nan	389335	8.23608e+06	388676	1574.55	4.17046e+09	-nan	3.2e-14
0.00138038	72	nan	265.2	-nan	-nan	-nan	nan	56523	561339	56127.3	296.182	1.05974e+08	-nan	3.2e-14
0.00138038	73	nan	113.308	-nan	-nan	-nan	nan	13886.2	100658	13676.2	126.468	2.23481e+07	-nan	3.2e-14
0.00138038	74	nan	89.3688	-nan	-nan	-nan	nan	20916	139579	20664.8	203.998	3.3587e+07	-nan	3.2e-14
0.00138038	75	nan	112.739	-nan	-nan	-nan	nan	11497.8	70424.6	11378.9	124.988	4.35213e+06	-nan	3.2e-14
0.00138038	76	nan	104.328	-nan	-nan	-nan	nan	13615.6	142234	13473.5	92.2152	6.02102e+06	-nan	3.2e-14
0.00138038	77	nan	122.285	-nan	-nan	-nan	nan	53287.6	538506	52224.7	565.416	8.47163e+08	-nan	3.2e-14
0.00138038	78	nan	360.215	-nan	-nan	-nan	nan	7905.19	51450	7850.75	95.7514	1.96366e+06	-nan	3.2e-14
0.00138038	80	nan	157.291	-nan	-nan	-nan	nan	18128.1	117693	17804.2	182.467	4.19084e+07	-nan	3.2e-14
0.00138038	81	nan	113.437	-nan	-nan	-nan	nan	9744.57	52925	9524.47	113.971	6.28002e+06	-nan	3.2e-14
0.00138038	82	nan	124.981	-nan	-nan	-nan	nan	30438.7	173639	30361.3	133.844	6.94943e+06	-nan	3.2e-14
0.00138038	85	nan	71.5109	-nan	-nan	-nan	nan	5461.77	29312.4	5259.44	78.1465	4.03047e+06	-nan	3.2e-14
0.00138038	86	nan	95.8478	-nan	-nan	-nan	nan	11506.6	64353	11258.8	113.752	1.18964e+07	-nan	3.2e-14
0.00138038	87	nan	107.772	-nan	-nan	-nan	nan	236550	4.29541e+06	235392	953.24	3.49969e+09	-nan	3.2e-14
0.00138038	88	nan	115.7	-nan	-nan	-nan	nan	25306	223244	25198.7	260.8	1.02201e+07	-nan	3.2e-14
0.00138038	89	nan	98.8861	-nan	-nan	-nan	nan	67479.2	975294	65366	761.48	3.85451e+09	-nan	3.2e-14
0.00138038	90	nan	98.3084	-nan	-nan	-nan	nan	57289.1	1.18768e+06	57095.8	347.47	1.76011e+08	-nan	3.2e-14
0.00138038	92	nan	160.422	-nan	-nan	-nan	nan	51988.5	887999	51772.9	551.412	1.11447e+08	-nan	3.2e-14
0.00138038	93	nan	101.061	-nan	-nan	-nan	nan	11205.8	99324.2	11103	95.7608	1.35985e+07	-nan	3.2e-14
0.00138038	105	nan	327.808	-nan	-nan	-nan	nan	8020.53	71806.2	7962.42	80.2601	1.80016e+06	-nan	3.2e-14
0.00149624	9	nan	12.1974	-nan	-nan	-nan	nan	724.3	3456.98	613.266	15.0268	316876	-nan	6.4e-17
0.00149624	10	nan	14.3214	-nan	-nan	-nan	nan	9082.22	60838.3	7914.01	197.48	9.22625e+07	-nan	6.4e-17
0.00149624	11	nan	14.7715	-nan	-nan	-nan	nan	890.244	7219.79	767.103	18.9745	887287	-nan	6.4e-17
0.00149624	12	nan	54.3576	-nan	-nan	-nan	nan	1913.02	33003	1597.1	39.3088	1.18833e+07	-nan	6.4e-17
0.00149624	13	nan	21.4907	-nan	-nan	-nan	nan	2128.83	18998.5	1975.93	46.1986	1.67677e+06	-nan	6.4e-17
0.00149624	14	nan	71.4827	-nan	-nan	-nan	nan	1640.15	11689.4	1510.03	38.5414	751524	-nan	6.4e-17
0.00149624	15	nan	31.0886	-nan	-nan	-nan	nan	1908.83	14904.7	1659.47	37.4053	2.90826e+06	-nan	6.4e-17
0.00149624	16	nan	50.6718	-nan	-nan	-nan	nan	1781	34902.9	1514.27	34.8438	8.03696e+06	-nan	6.4e-17
0.00149624	17	nan	62.1072	-nan	-nan	-nan	nan	1518.77	16801.3	1342.34	35.4369	1.25021e+06	-nan	6.4e-17
0.00149624	18	nan	29.5074	-nan	-nan	-nan	nan	2910.84	88227.1	2670.33	69.0293	7.54112e+06	-nan	6.4e-17
0.00149624	19	nan	98.1882	-nan	-nan	-nan	nan	5855.82	268009	3298.44	135.835	7.8991e+08	-nan	6.4e-17
0.00149624	20	nan	55.813	-nan	-nan	-nan	nan	6989.09	400044	5944.97	147.331	5.16449e+08	-nan	6.4e-17
0.00149624	21	nan	168.99	-nan	-nan	-nan	nan	8834.47	394154	7919.6	165.053	1.88227e+08	-nan	6.4e-17
0.00149624	22	nan	155.287	-nan	-nan	-nan	nan	3169.62	86647.5	2727.33	60.2856	3.32943e+07	-nan	6.4e-17
0.00149624	23	nan	75.8545	-nan	-nan	-nan	nan	8952.29	607429	8261.81	145.504	5.20263e+08	-nan	6.4e-17
0.00149624	24	nan	136.686	-nan	-nan	-nan	nan	4466.53	140452	4004.58	98.2886	5.89471e+07	-nan	6.4e-17
